id,sign_url,correct_option,option_1,option_2
1,isl_signs/A.jpg,A,A,J
2,isl_signs/B.jpg,B,B,L
3,isl_signs/C.jpg,C,C,N
4,isl_signs/D.jpg,D,Z,D
5,isl_signs/E.jpg,E,B,E
6,isl_signs/F.jpg,F,D,F
7,isl_signs/G.jpg,G,G,P
8,isl_signs/H.jpg,H,H,R
9,isl_signs/I.jpg,I,F,I
10,isl_signs/J.jpg,J,H,J
11,isl_signs/K.jpg,K,S,K
12,isl_signs/L.jpg,L,L,F
13,isl_signs/M.jpg,M,T,M
14,isl_signs/N.jpg,N,V,N
15,isl_signs/O.jpg,O,O,F
16,isl_signs/P.jpg,P,X,P
17,isl_signs/Q.jpg,Q,A,Q
18,isl_signs/R.jpg,R,R,T
19,isl_signs/S.jpg,S,S,V
20,isl_signs/T.jpg,T,T,C
21,isl_signs/U.jpg,U,M,U
22,isl_signs/V.jpg,V,N,V
23,isl_signs/W.jpg,W,L,W
24,isl_signs/X.jpg,X,T,X
25,isl_signs/Y.jpg,Y,Y,O
26,isl_signs/Z.jpg,Z,A,Z
